番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
317,2020年08月04日,神奈川,ＨＰ,ニッサン,ＤＡＹＺ,2019年08月,不明,4AA-B45W,BR06-SM21,エンジン,２０１９年８月～継続中,アイドリングストップ作動後、エンジンが毎回即再始動する。
318,2020年08月04日,神奈川,ＨＰ,ホンダ,フィット,2014年06月,"56,000 Km",DBA-GK5,L15B,エンジン,２０２０年７月,エンジンスタートスイッチを押すとＩＧオンされるが、エンジンが始動できない症状が発生した。何度かエンジンオンオフを繰り返すとかかるため走行を開始したところ、信号待ちでアイドリングストップに入った際にＰランプが点灯し、エンジンがかからず路上で止まった。
319,2020年08月04日,神奈川,ＨＰ,ホンダ,フィット,2014年06月,"56,000 Km",DBA-GK5,L15B,エンジン,２０２０年７月,エンジン始動時にスマートキーシステム警告灯が点灯した。
320,2020年08月04日,大阪,ＨＰ,ニッサン,セレナ,2015年02月,"55,000 Km",DAA-HC26,MR20-SM23,動力伝達,２０２０年７月２３日,ＣＶＴの故障により、高速道路走行時にアクセルペダルをべた踏みしても４０ｋｍ／ｈしか出なくなった。
321,2020年08月04日,兵庫,ＨＰ,メルセデス・ベンツ,Ｃ２００ＣＧＩ,2013年09月,"55,500 Km",DBA-204048,271,エンジン,２０２０年３月,カムアジャスターの不良により、エンジン始動時に異音がし、チェックランプが点灯した。
322,2020年08月04日,広島,ＨＰ,ホンダ,ステップワゴン,2017年11月,"26,000 Km",DBA-RP1,L15B,乗車装置,半年前から,ハッチバック（通称わくわくゲート）の開閉ボタンが反応せず、ドアが開かない。
323,2020年08月04日,愛媛,ＨＰ,スズキ,クロスビー,2019年04月,不明,DAA-MN71S,K10C-WA05A,走行装置,２０２０年７月,新車時よりタイヤバランスが狂っていた。
324,2020年08月04日,高知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エルグランド,2011年08月,"163,700 Km",DBA-TE52,QR25,かじ取り,２０２０年,電動油圧ポンプの故障により、パワーステアリングが効かなくなったため、ハンドルが著しく重くなった。
325,2020年08月04日,福岡,来訪,メルセデス・ベンツ,ＳＬＫ２００コンプレッサー,2008年05月,不明,CBA-171442,271,エンジン,不明,カムセンサーからオイルが進入し、エンジンコンピューターが故障したため、エンジンが始動しなくなった。
326,2020年08月04日,福岡,ＨＰ,ニッサン,セレナ,2014年01月,"121,000 Km",DAA-HC26,MR20-SM23,動力伝達,２０２０年７月２８日,ＣＶＴの不具合により、高速道路の合流で低速から加速する際にドドドドッと異常な振動が起こり、スピードが出なくなった。
327,2020年08月04日,長崎,ＨＰ,プジョー,３０８ＣＣ,2014年02月,"50,700 Km",ABA-T7C5F02,5F02,エンジン,２０２０年７月２４日,タイミングチェーンの緩みにより、エンジン始動時にガラガラ音（異音）がした。
328,2020年08月03日,福島,ＨＰ,メルセデス・ベンツ,Ｃ２００,2014年11月,"38,000 Km",RBA-205042C,274,排ｶﾞｽ･騒音,２０２０年８月１日,ＮＯｘセンサーの不良により、高速道路を走行中にエンジン診断警告灯が点灯した。
329,2020年08月03日,青森,ＨＰ,トヨタ,ヴェルファイア,2014年03月,"110,900 Km",DAA-ATH20W,2AZ-2JM-2FM,かじ取り,２０１７年７月頃,下り坂及び高速運転時のブレーキ時、ステアリングから異音が発生する（ガタガタ音）
330,2020年08月03日,青森,ＨＰ,ニッサン,セレナ,2015年03月,"76,556 Km",DBA-FNC26,MR20,電気装置,２０２０年８月,駐車場でアイドリング中、エンジンルームから異音、異臭がして発煙した。ディーラーでみてもらうとオルタネーターから火花が出ていた。
331,2020年08月03日,新潟,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エルグランド,2010年10月,"130,000 Km",DBA-PE52,VQ35,かじ取り,不明,電動パワーステアリングポンプからオイルが漏れた。
332,2020年08月03日,長野,ＨＰ,フォード,エクスプローラー,2015年10月,"38,000 Km",ABA-1FMHK8,8,かじ取り,２０１９年１０月,ハンドルを右にきるとハンドル根本で何かが破損しているような異音と振動が発生する。
333,2020年08月03日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スバル,エクシーガ,2008年09月,"116,300 Km",DBA-YA5,EJ20,動力伝達,不明,自動変速機の不良により、変速ショックが発生する。
334,2020年08月03日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｒｅｂｅｌ２５０,2020年01月,"1,900 Km",2BK-MC49,MC49E,その他,購入当初から,速度計に結露が発生する。
335,2020年08月03日,愛媛,ＨＰ,ホンダ,フリードハイブリッド,2016年03月,"45,000 Km",DAA-GP3,LEA-MF6,保安灯火,２０２０年７月３１日,運転席パワーウインドウモーターが内部腐食のため、窓が開けたまま閉まらない。
336,2020年08月03日,佐賀,ＨＰ,ニッサン,エルグランド,2011年07月,"102,665 Km",DBA-TE52,QR25,かじ取り,２０２０年８月２日,パワーステアリングポンプよりオイルが漏れ、圧力不足になったため、走行中、カーブにさしかかった時にハンドルが重くなり、危なく対向車と衝突しそうになった。
337,2020年08月03日,長崎,ＨＰ,マツダ,アクセラスポーツ,2019年03月,"12,000 Km",DBA-BM5FS,P5,エンジン,２０２０年３月,登り坂走行時、１５００回転から２０００回転の間でエンジンがハンチングする。
338,2020年08月02日,茨城,ＨＰ,フォルクスワーゲン,ゴルフ,2019年04月,"24,000 Km",DBA-AUCPT,CPT,制動装置,２０１９年１０月から２０２０年８月,一般道路を走行中、ハンドルを少し切るとブレーキをかけていなくてもブレーキを引きずったような音が出る。通勤などで朝や夕方などで音が出やすい。走行距離９０００ｋｍぐらいから異音が出始め、２４０００ｋｍ現在で悪化している。
339,2020年08月02日,愛媛,ＨＰ,三菱,ｅＫスペースカスタム,2015年09月,"55,800 Km",DBA-B11A,3B20,その他,２０２０年７月２０日,エアコンのエバポレーターが詰まり、冷房が効かなくなった。
340,2020年08月02日,熊本,ＨＰ,マツダ,ＣＸ－５,2013年01月,"67,598 Km",LDA-KE2FW,SH,エンジン,２０２０年６月７日,ターボチャージャーの故障により、走り始めてから１００ｍほど進んだところで、「エンジンシステム点検」というチェックランプが点灯した。アクセルペダルを踏み込んだが、加速しなくなった。白煙も出ていた。クリープ現象で自宅まで走り、駐車場にてエンジン停止後、１時間ほど経ってエンジンをかけたが、かかってすぐにエンジンが停止した。
341,2020年08月01日,北海道,ＨＰ,フォルクスワーゲン,ザ・ビートル,2012年12月,"60,000 Km",DBA-16CBZ,CBZ,エンジン,２０２０年７月３０日,ステアリングロックの不良により、キーがスタート位置まで戻らなくなり、キーが抜けず、エンジンも止められなくなった。
342,2020年08月01日,東京,ＨＰ,アウディ,Ｑ７　５５　ＴＦＳＩクワトロ,2017年12月,不明,ABA-4MCREA,CRE,車枠・車体,２０２０年７月２５日,タワー型のパーキング駐車中にリアゲートが開き、壁もしくは天井等に衝突したらしく、次に出庫時に破損していた。
343,2020年08月01日,静岡,ＨＰ,スズキ,ＧＳＸ１３００Ｒ　ハヤブサ,2018年06月,"30,000 Km",GX72B,X704,動力伝達,２０２０年５月２３日,シフトフォークの焼け、曲がり、５速ギヤの焼け、摩耗により、一般道路を走行中、５速からギアチェンジができなくなった。
344,2020年08月01日,兵庫,ＨＰ,三菱,アイ,2008年06月,"22,000 Km",DBA-HA1W,3B20,エンジン,２０２０年６月１４日,信号待ちで停車中にエンジン回転が不調となり、エンジンが停止した。エンジンは直ぐに掛かり、発進したところ、アクセルペダルを踏み込んでも発進が鈍く、そのままアクセルペダルを踏み続けたら急加速して、前方車両に追突しそうになった。そのままディーラーに持ち込む途中で３回もエンジンが停止した。
