番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
324,2020年09月03日,東京,ＨＰ,メルセデス・ベンツ,Ｓ５５０,2007年02月,"50,000 Km",DBA-221071,273,電気装置,本格的には、２０２０年８月９日,コントロールユニットと、スピードセンサーの不良により、高速道路を走行中、警告表示が出て、タイヤが重くなり、シャーシャーという音と共に、スピード出ず、追突される恐怖を感じた。高速道路をおりてエンジン停止後、移動すべくエンジンを始動すると、凄まじいエンジン音と共にスピードメーターが振り切れ、室温も異常に上がった。また、バックも不可となった。
325,2020年09月03日,神奈川,ＨＰ,スバル,フォレスター,2014年09月,"96,000 Km",DBA-SJ5,FB20,かじ取り,２０１８年,一般道走行時、右前輪よりカタカタと異音がする、ブレーキング時にも異音が発生する。高速走行時、右前輪がガタガタと小刻みに震え、ハンドルも同調して振動する。
326,2020年09月03日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,エルグランド,2004年09月,"138,000 Km",CBA-NE51,VQ35,電気装置,２０１９年９月４日、２０２０年８月２０日,コンピューターの不具合により、走行中にエンストした。
327,2020年09月03日,千葉,ＨＰ,スバル,レガシィツーリングワゴン,2012年09月,"77,000 Km",DBA-BRG,FA20,動力伝達,２０１８年８月,ＣＶＴギアボックスのシーリング不良によりオイルが漏れた。
328,2020年09月03日,千葉,ＨＰ,スバル,レガシィツーリングワゴン,2012年09月,"77,000 Km",DBA-BRG,FA20,制動装置,２０２０年７月,ブレーキマスターシリンダーの気密不足のため、エンジン停止後にブレーキペダルが非常に重くなり、エンジンを始動できないことがある。
329,2020年09月03日,埼玉,電話,ダイハツ,タント,2010年08月,"130,000 Km",DBA-L375S,KF,動力伝達,不明,ＣＶＴの不良により、バックするときに負荷がかかったような異音がする。前進時は、ギヤ変速ができないことがある。
330,2020年09月03日,茨城,ＨＰ,いすゞ,エルガ,2017年03月,"252,034 Km",QRG-LV290Q1,4HK1,制動装置,２０２０年８月２８日（金）１８時頃,リレーバルブの内部部品であるチェックバルブが破損したため、パーキングブレーキを解除するとフロントブレーキ系統にエアーが流入し、フロント左右ブレーキが作動し、引きずりを起こしてしまう。
331,2020年09月03日,栃木,ＨＰ,トヨタ,セルシオ,2003年09月,"225,000 Km",UA-UCF30,3UZ,保安灯火,２０２０年８月３１日ＡＭ８：１０頃,高速道路を走行中、突然サンルーフが爆発して、大きな穴が開いていた。
332,2020年09月03日,栃木,ＨＰ,スズキ,スイフトスポーツ,2017年12月,"40,000 Km",CBA-ZC33S,K14C,動力伝達,２０１８年１月,走行中にエンジンブレーキを掛けたいと思い、パドルシフトの「－」を操作するも反応が悪く、何度も引いてようやく反応するときがある。
333,2020年09月03日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンＭＴ,ビュート,2013年04月,"63,700 Km",DBA-K13,HR12,動力伝達,２０２０年８月,ＣＶＴの不具合により、警告ランプが点きっぱなしになった。
334,2020年09月03日,岐阜,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンＭＴ,ビュート,2013年04月,"60,000 Km",DBA-K13,HR12,その他,２０１９年,エアコンが効かなくなって、焦げ臭いような嫌な臭いがするようになった。
335,2020年09月03日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,コンドル,2012年07月,"216,000 Km",QKG-PK39LH,GH7,エンジン,２０１６年、２０２０年,エンジンオイルが漏れ、クラッチパンまで流れ込む。一度修理を行ったが、４年後に再発をした。
336,2020年09月03日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,３２０ｄ,2013年11月,"50,000 Km",LDA-3D20,N47D20C,エンジン,不明,ドライブトレーンの警告灯が点灯し、自走できなくなった。低速回転のときエンジンが安定せず、アクセルペダルを踏み込まないとエンストする。
337,2020年09月02日,宮城,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,スーパーカブ１１０　ＮＢＣ１１０Ｃ,不明,"13,000 Km",EBJ-JA10,JA10E,エンジン,２０２０年８月,オイルポンプのカムチェーンガイドスプロケットが破損し、オイルポンプが回らなくなったため、エンジンが焼き付いた。
338,2020年09月02日,秋田,ＨＰ,トヨタ,ヤリス,2020年07月,"4,713 Km",5BA-MXPA10,M15A,かじ取り,２０２０年８月３１日,センサーの誤認識が起こり易く、自動車道走行時、出口分離帯付近で直進したいのに、ハンドルを切られる不要な操舵支援が起こる。幅に余裕のある路肩に入った場合、走行車線と誤認され、更に道路の端へと操舵支援が行われる。
339,2020年09月02日,神奈川,ＨＰ,メルセデス・ベンツ,Ｅ４５０　４ＭＡＴＩＣ　　ＥＸ,2019年12月,不明,DBA-213068,276M30,かじ取り,２０２０年８月６日,首都高速でアクティブステアリングアシストを利用した自動走行中、中央分離帯が途切れているところを過ぎたあたりから車が右側（中央分離帯側）に曲がりだし、タイヤのホイールが縁石に衝突した。
340,2020年09月02日,神奈川,ＨＰ,ニッサン,ノート,2013年07月,"41,200 Km",DBA-E12,HR12,制動装置,２０２０年８月９日,走行中にブレーキ警告灯が点灯し、その後ブレーキがほとんど効かなくなった。見てみるとブレーキフルードがほとんど無くなっていた。
341,2020年09月02日,神奈川,ＨＰ,アルファロメオ,ジュリエッタ,2012年02月,"51,000 Km",ABA-94014,940A2,エンジン,２０２０年９月１日,交差点でアイドリングストップから再始動時、エンジンが掛からなくなった。
342,2020年09月02日,千葉,ＨＰ,スバル,レガシィ,2012年09月,"95,868 Km",DBA-BRM,FB25,動力伝達,２０１９年１月頃から発生,走行中にＣＶＴ（無段変速機）から異音が発生した。当初は走行中のアクセルＯＦＦの時のみ異音が発生していたが、その後、アクセルＯＮでも発生するようになった。
343,2020年09月02日,埼玉,ＨＰ,スバル,インプレッサスポーツ,2014年03月,"14,000 Km",DBA-GP7,FB20,制動装置,２０２０年６月２０日,ブレーキマスターバッグの負圧が維持されず、エンジン始動時にブレーキペダルを踏み込むのが困難なほど重くなる。
344,2020年09月02日,群馬,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2013年07月,"87,300 Km",DAA-HC26,MR20-SM23,電気装置,２週間くらい前から,オルタネーターの不良により、カラカラと異音が出るようになった。
345,2020年09月02日,愛知,ＨＰ,ニッサン,デイズ,2014年09月,"86,000 Km",DBA-B21W,3B20,保安灯火,不明,自動車のロックを解除したときに、助手席側ミラーが開かずモーターが空回りしている。
346,2020年09月02日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,ヴォクシーハイブリッド,2020年04月,不明,DAA-ZWR80G,2ZR-5JM,乗車装置,不明,走行中に段差などを通過すると、スライドドアからガタガタと異音が発生する。左右のスライドドアを開閉すると、きしみ音が発生する。
347,2020年09月02日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,フォルクスワーゲン,Ｔ－ＣＲＯＳＳ　ＴＳＩ,2020年08月,不明,3BA-C1DKR,不明,エンジン,納車翌日,軽くブレーキをかけて、一旦停止をしたところ、エンストをした。
348,2020年09月02日,大阪,ＨＰ,トヨタ,シエンタ,2008年12月,"63,800 Km",DBA-NCP81G,1NZ,車枠・車体,２０２０年８月,パールホワイト色塗装の車で、車を洗車しようとホースで水をかけたら塗装が剥がれた。
349,2020年09月02日,広島,ＨＰ,ホンダ,Ｎ－ＷＧＮ,2020年06月,"2,000 Km",6BA-JH3,S07B,車枠・車体,２０２０年７月末,フードとルーフの塗装に無数のピンホールのような症状が出ている。
350,2020年09月02日,島根,ＨＰ,ニッサン,セレナｅ－ＰＯＷＥＲ,2020年01月,"6,400 Km",DAA-HFC27,HR12-EM57,制動装置,２０２０年７月１日,駐車場に車を止める際に、不注意で車止めの間をすり抜けて建物に衝突してしまう事故になったが、この際に自動ブレーキが全く作動しなかった。
351,2020年09月02日,鹿児島,ＨＰ,ＢＭＷ,５２３ｉ,2016年08月,"31,000 Km",DBA-XG20,N20B20B,動力伝達,２０２０年７月,信号待ちから発進しようとしたら、Ｄ（ドライブ）から、いつも間にかＰ（パーキング）もしくは、Ｎ（ニュートラル）になっていた。
352,2020年09月01日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,アウディ,Ａ４,2009年06月,"117,900 Km",ABA-8KCDNF,CDN,エンジン,不明,エンジンオイルの消費量が多く、８００ｋｍで１Ｌ減る。アクセルの立ち上がりが悪く、ノッキングする。
353,2020年09月01日,東京,ＨＰ,いすゞ,エルガ,2018年03月,"102,300 Km",2DG-LV290N2,4HK1,制動装置,２０２０年７月２２日,ホイールパークデュアルリレーバルブ内部ピストンが破損し、エア圧が下がりエア圧警告が鳴動した。
354,2020年09月01日,東京,ＨＰ,いすゞ,エルガ,2018年03月,"93,300 Km",2DG-LV290N2,4HK1,制動装置,２０２０年８月１８日,ホイールパークデュアルリレーバルブ内部ピストンが破損し、エア圧が下がりエア圧警告が鳴動した。
355,2020年09月01日,東京,ＨＰ,いすゞ,エルガ,2018年03月,"113,500 Km",2DG-LV290N2,4HK1,制動装置,２０２０年８月１１日,ホイールパークデュアルリレーバルブ内部ピストンが破損し、エア圧が下がりエア圧警告が鳴動した。
356,2020年09月01日,東京,ＨＰ,ルノー,ルーテシアＲＳ,2013年03月,"55,878 Km",ABA-RM5M,M5M,動力伝達,２０２０年８月２８日、９月１日,突然クラッチが抜け、駆動力が伝わらなくなる。
357,2020年09月01日,神奈川,ＨＰ,ＢＭＷ,４３５ｉ,2013年12月,"21,000 Km",DBA-3R30,N55B30A,燃料装置,２０２０年８月２６日,燃料ポンプの故障により、首都高速を渋滞で徐行中、エンジン警告灯が点灯するとともにエンジンが停止したため、右側車線上で停止し、再始動不能になった。
358,2020年09月01日,千葉,ＨＰ,ホンダ,ＦＲＥＥＤ,2020年06月,250 Km,6BA-GB5,L15B,エンジン,２０２０年８月３０日,交差点での信号停止後、青になり発進しようと思ってもアイドリングストップからエンジンが復帰せず、エンストしたままになってしまう。
359,2020年09月01日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2015年02月,"42,100 Km",DBA-B21W,3B20,保安灯火,不明,助手席ドアミラーが格納できなくなった。
360,2020年09月01日,愛知,ＨＰ,ダイハツ,ハイゼットトラック,2001年05月,"51,900 Km",GD-S200P,EF,保安灯火,２０２０年８月,ドアミラーの付け根に亀裂があり、触ったらミラーが取れた。
361,2020年09月01日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,リーフ,2019年01月,不明,ZAA-ZE1,EM57,保安灯火,不明,説明書にはライトをオートに設定するように書いてあるが、オートにするとハイビームにならない。パッシングも出来ない。
362,2020年09月01日,三重,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,2007年02月,"99,100 Km",DBA-L175S,KF,かじ取り,不明,パワーステアリングポンプのプーリーが破損したため、ベルトが飛び、パワーステアリングが効かなくなった。
363,2020年09月01日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ポルシェ,マカン,2016年05月,"34,000 Km",ABA-J1H2,DCN,かじ取り,２０２０年８月２６日,走行中にパワーステアリングが効かなくなった。
364,2020年09月01日,山口,ﾌﾘｰﾀﾞｲｱﾙ,その他,トヨタ純正ソフトトノカバー,不明,不明,GUN125,不明,装置その他,不明,トヨタ純正ソフトトノカバーが２年で破損した。
365,2020年09月01日,愛媛,ＨＰ,ニッサン,エクストレイルハイブリッド,2016年09月,"35,000 Km",DAA-HNT32,MR20-RM31,動力伝達,不明,ＣＶＴからキューとすごい音が出る。
