番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
305,2021年07月03日,東京,ＨＰ,ルノー,トゥインゴ,2021年01月,"1,600 Km",7BA-AHB4D,B4D,エンジン,２０２１年６月２９日,シフトインジケーターと思われる場所にＮが表示、点滅し、クラッチをつないでもエンジンが全く反応しなくなった。エンジンを一度切って入れなおすと回復した。
306,2021年07月03日,千葉,ＨＰ,メルセデス・ベンツ,Ｅ３５０,2006年09月,"100,700 Km",DBA-211056C,272,制動装置,２０１７年６月１日と７月２日,一般道を法定速度４０ｋｍ／ｈで走行中に、ブレーキが全く効かなくなり、歩道に乗り上げて停止して事なきを得た。ＳＢＣハイドロユニックのプレッシャーサーバーを交換したが、その後、エンジンスタートした時に、メーターパネルに「ブレーキ装置の点検にディーラーへ行け」との表示が出た。
307,2021年07月03日,群馬,ＨＰ,ニッサン,ノート,2014年07月,"63,446 Km",DBA-E12,HR12,動力伝達,２０２１年６月２７日,ＣＶＴのベルト滑りにより、アクセルペダルを踏むとカクカクして、運転に支障が出る。
308,2021年07月03日,愛知,ＨＰ,シトロエン,グランドＣ４ピカソ,2016年03月,"35,000 Km",ABA-B7875G01,5G01,乗車装置,２０２１年６月２６日,サンシェードを固定する樹脂パーツが劣化で破損し、サンシェードが激しく巻き取られ、指が巻き込まれそうになった。その後、サンシェードは閉じれなくなった。
309,2021年07月03日,兵庫,ＨＰ,ポルシェ,９１１カレラ,2020年12月,543 Km,3BA-992L30,DKC,緩衝装置,２０２１年１月２１日と２０２１年４月１１,フロントリフトスイッチ押釦後、メーターパネル内「リフトシステムエラー要整備」と表示された。メーカーの説明では当該システムはフロント下部先端部で約４０ｍｍ上昇するとのことだったので、実測すると２７～２９ｍｍしか上昇していないことが判明した。
310,2021年07月03日,広島,ＨＰ,スズキ,パレットＳＷ,2012年04月,"55,000 Km",DBA-MK21S,K6A,その他,２０２１年６月,エアコンエボパレーター不具合によりエアコン効かなくなった。
311,2021年07月03日,長崎,ＨＰ,ホンダ,バモス,2012年03月,"170,600 Km",ABA-HM1,E07Z,かじ取り,中古で購入した当時から,ハンドルの直進安定性が悪く、カーブや角を曲がった後、自然に直進状態に戻らないのでいちいちハンドルを切って戻さなければならない。
312,2021年07月03日,長崎,ＨＰ,ホンダ,バモス,2012年03月,"170,600 Km",ABA-HM1,E07Z,エンジン,中古で購入した当時から,ヘッドガスケット抜けで冷却水路にエアーが入り、チョロチョロ、水が流れる音がする。
313,2021年07月03日,鹿児島,ＨＰ,ダイハツ,ムーヴカスタム,2013年08月,"111,978 Km",DBA-LA100S,KF,エンジン,２０２１年６月２１日,アクセルスロットルの電気の線が断線したため、国道を走行中、警告灯が付き突然スピードが１０ｋｍ／ｈ弱になり、それ以上スピードが出なくなった。
314,2021年07月02日,北海道,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲスティングレー,2019年02月,"5,000 Km",DAA-MH55S,R06A-WA05A,エンジン,不明,アイドリングストップの不具合で、警告灯が点灯した。
315,2021年07月02日,長野,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ　Ｘ　ＦＯＵＲ,2020年12月,"3,300 Km",DAA-SNE12,HR12-EM57-N2,動力伝達,２０２１年７月２日,一般道路のゆるい上り坂を６５ｋｍ／ｈ位で走行中「ガガーン」という異音とともに車が減速した。
316,2021年07月02日,神奈川,ＨＰ,トヨタ,エスティマ,2006年06月,"38,000 Km",DBA-ACR50W,2AZ,保安灯火,２０２１年４月,左右ヘッドライトが防水不良により水漏れし、ロービームが点灯しなくなった。
317,2021年07月02日,千葉,ＨＰ,ニッサン,セレナ,2015年01月,"79,049 Km",DAA-HFC26,MR20-SM23,電気装置,２０２１年５月頃,オルタネーターの故障により、カラカラ、ガラガラという様な音が出てきた。
318,2021年07月02日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ミニキャブトラック,2005年09月,"68,040 Km",GBD-U61T,3G83,緩衝装置,不明,ジャパンリビルトで再生されたリビルト品のステアリングラックにおいて、２年でラックエンドのネジの緩みやラックブーツの破損が発生した。
319,2021年07月02日,茨城,ＨＰ,ダイハツ,タントカスタム,2021年06月,不明,6BA-LA650S,KF,エンジン,２０２１年６月２５日、２０２１年７月２日,信号待ちから発進しようとしたらエンジン警告灯等が点灯し、エンストした。
320,2021年07月02日,栃木,電話,ニッサン,セレナ,2006年09月,"160,000 Km",DBA-C25,MR20,燃料装置,不明,燃料タンク内の燃料揺動抑止板（バッフルプレート）の不良により、発進・停止時に異音がする。
321,2021年07月02日,栃木,ＨＰ,トヨタ,アクア,2012年12月,"24,000 Km",DAA-NHP10,1NZ-1LM,保安灯火,２０２１年６月１９日,右側のテールランプに水が溜まる。
322,2021年07月02日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,Ｎ－ＢＯＸ　ｃｕｓｔｏｍ,2014年09月,"50,000 Km",DBA-JF1,S07A,エンジン,不明,エンジン制御コンピューター（ＥＣＵ）のプログラムのリコール措置を済ませた車で、アイドリングストップからエンジンが再始動せず、下り坂だったために、ブレーキも効かずに坂を下った。
323,2021年07月01日,岩手,ＨＰ,ニッサン,セレナ,2011年10月,"130,900 Km",DBA-FNC26,MR20,緩衝装置,２０２１年６月,左ロアアームが外れ、ドライブシャフトが破損して走行不能になった。
324,2021年07月01日,長野,ＨＰ,ホンダ,Ｎ－ＢＯＸ　Ｃｕｓｔｏｍ,2013年02月,"68,000 Km",DBA-JF1,S07A,動力伝達,２０１９年１月,ＣＶＴの不良により、走行時にごろごろ音が鳴りだした。特に低速時は周りが振り返るほど大きい音がした。
325,2021年07月01日,石川,ＨＰ,ホンダ,Ｎ－ＯＮＥ,2013年08月,"27,000 Km",DBA-JG1,S07A,動力伝達,２０２１年６月３日,ＣＶＴ内部のベアリング不良により、一般道を走行中にＣＶＴ内部より異音が発生した。
326,2021年07月01日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ３５０キャラバン,2018年02月,"69,687 Km",LDF-VW6E26,YD25,エンジン,不明,冷却水が漏れているわけでもないのに著しく減る。
327,2021年07月01日,東京,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,ＧＬＡ１８０,2018年03月,"9,700 Km",DBA-156942,270,乗車装置,２０２１年６月１９日,機械式駐車場に車を止めた後、６～７分経過後に車のリアゲートが勝手に開いたため、駐車場の設備に接触して、設備と車が破損した。
328,2021年07月01日,神奈川,ＨＰ,トヨタ,タウンエーストラック,2020年12月,"7,000 Km",5BF-S403U,2NR,その他,２０２１年５月,メーターの速度センサーの故障により、ナビが正常に作動しなくなった。
329,2021年07月01日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,スイフト,不明,"37,000 Km",不明,不明,制動装置,２０２１年６月末,低速走行中にブレーキペダルを踏んだがブレーキが効かずにスルスルと動き続けた。駐車ブレーキをひいたところ、やっとのことで停車出来、スタートボタンを押したところエンジンも止めることが出来た。
330,2021年07月01日,静岡,ＨＰ,ＢＭＷ,Ｘ３,2017年05月,"45,000 Km",LDA-WY20,N47D20C,エンジン,２０２１年６月１８日,信号で停止しようとした際にエンジンが停止し、再始動しなくなったため、レッカー移動した。エンジントラブルの警告灯が点灯していた。
331,2021年07月01日,福井,ＨＰ,ニッサン,リーフ,2016年07月,"27,900 Km",ZAA-AZE0,EM57,制動装置,２０２１年６月２８日,ＡＢＳにかかわるプログラムの不良により、駐車するときにブレーキペダルを踏んでも止まらず進む状態に陥り、パーキングボタンで停車した。メーターパネルにＡＢＳマークと黄色！マークが表示されていた。
332,2021年07月01日,滋賀,ＨＰ,マツダ,ＣＸ－８,2018年02月,"45,600 Km",3DA-KG2P,SH,乗車装置,２０２１年６月,リアバックドアのパワーリフトゲートドライブユニットの末端のチューブがゴムブーツで覆われている部分が錆びて腐食していた。
333,2021年07月01日,広島,ＨＰ,三菱,パジェロ,2008年02月,"110,400 Km",CBA-V93W,6G72,かじ取り,２０１９年秋頃,普通に運転していて、ハンドルを左右どちらに切っても異音がする。グリス補充、汚れ除去、消耗品交換などしてもギシギシと軋む音は消えない。
334,2021年07月01日,愛媛,ＨＰ,マツダ,ＭＡＺＤＡ３　ファストバック,2021年05月,不明,5BA-BPFP,PE,電気装置,２０２１年６月２７日,ＩＧ－ＯＦＦ後、３０秒以内にドアロックし、その後１８０秒後にキーレスボタンを操作した場合、車載通信機の電源がＯＦＦにならずに大電流が流れたままになり、バッテリーが上がる。メーターパネルがチカチカしてスタートＯＮもＯＦＦもできなくなるり、ブースターケーブルを接続してもエンジンがかからない。
335,2021年07月01日,福岡,ＨＰ,ニッサン,スカイライン,2015年02月,"75,000 Km",DAA-HV37,VQ35-HM34,かじ取り,２０２１年６月２７日,走行中にハンドルのガタツキが発生し、道路右側の店舗に入るため右にハンドルを切ったところ、ハンドルがロックし、歩行者と衝突しそうになった。
336,2021年07月01日,沖縄,ＨＰ,トヨタ,プリウスα,2013年06月,"114,355 Km",DAA-ZVW41W,2ZR-5JM,エンジン,２０２１年７月,ハイブリッドモードで停止中、エンジンからガタガタ音と振動がしてその後走行不能になった。
