番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
310,2021年08月02日,千葉,電話,レクサス,ＬＳ６００ｈ,2013年04月,"160,000 Km",DAA-UVF45,2UR-1KM,エンジン,２０２１年７月３０日,朝、１０分ぐらい走行中にエンジン・ブレーキを整備工場で点検して下さいと表示が出てエンストした。再始動して１ｋｍぐらい走行した後、再びエンストが発生して再始動できなかった。
311,2021年08月02日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,クロスビー,2018年05月,"37,300 Km",DAA-MN71S,K10C-WA05A,燃料装置,不明,燃料ポンプのリコール措置を受けた車で、当該部品を燃料タンクに固定するところの不良により、給油時に大量に燃料が漏れた。
312,2021年08月02日,茨城,ＨＰ,ホンダ,ＳＨＵＴＴＬＥハイブリッド,2017年10月,"34,000 Km",DAA-GP7,LEB-H1,その他,２０２１年７月,猛暑の為、エアコンを作動させたら温風が出て来て、窓を開けた方が涼しかった。
313,2021年08月02日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ノート,2013年02月,"20,000 Km",DBA-E12,HR12,エンジン,不明,スロットル部にあるスワールコントロールバルブ内部の金属部品が割れ、制御不良を起こしたため、エンジン不調が発生し、エンジンチェックランプがついた。
314,2021年08月02日,愛知,電話,ニッサン,デイズ,2015年05月,"40,000 Km",DBA-B21W,3B20,エンジン,２か月ほど前,信号で停止中にエンストした。
315,2021年08月02日,愛知,ＨＰ,マツダ,デミオ,2014年11月,"97,000 Km",LDA-DJ5FS,S5,その他,２０２１年５月,ナビが、触っていないのに勝手に画面右下部を連打したような動きをする。
316,2021年08月02日,愛知,ＨＰ,マツダ,デミオ,2014年11月,"97,000 Km",LDA-DJ5FS,S5,エンジン,２０２１年５月,タイミングチェーンが伸びてメーターパネルに警告表示が出た。
317,2021年08月02日,愛知,ＨＰ,マツダ,デミオ,2014年10月,"98,000 Km",LDA-DJ5FS,S5,保安灯火,２０２１年７月,ウォッシャーポンプからウォッシャー液が漏れた。
318,2021年08月02日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,シトロエン,Ｃ４ピカソ,2016年08月,"34,000 Km",ABA-B7875G01,5G01,かじ取り,不明,ハンドルのメッキ塗装部分が剥がれ、鋭利な状態になっていたため、ハンドル操作時に手を負傷した。
319,2021年08月02日,静岡,ＨＰ,マツダ,ＣＸ－８,2021年05月,"3,000 Km",3DA-KG2P,SH,乗車装置,納車当日より,トランクのドア（パワーリフトゲート）の開閉に支障があり、開かない、もしくは途中で止まる。
320,2021年08月02日,静岡,ＨＰ,マツダ,デミオ,2014年11月,"31,900 Km",LDA-DJ5FS,S5,制動装置,２０２１年８月１日,ＡＢＳ・横滑り・衝突防止の警告灯が点灯し、アイドリングストップの警告灯が点滅した。
321,2021年08月02日,京都,ﾌﾘｰﾀﾞｲｱﾙ,三菱,アイ,2006年06月,"95,000 Km",CBA-HA1W,3B20,動力伝達,１年半～２年前から,自動変速機の不良により、ギアが抜けたり、変速ショックが発生する。
322,2021年08月02日,兵庫,電話,スバル,レヴォーグ,2021年03月,"3,000 Km",4BA-VN5,CB18,かじ取り,２０２１年７月２９日,ハンドルタッチセンサーの異常でエンジンを始動したところ、自動運転機能の不具合が発生しているエラー表示が出ていた。
323,2021年08月02日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,スズキ,ワゴンＲ,2015年02月,"83,000 Km",DAA-MH44S,R06A-WA04A,動力伝達,不明,ＣＶＴのバルブボディ不良により、しゃくる症状が出たり、加速困難になる。
324,2021年08月02日,奈良,ＨＰ,ルノー,ルーテシアＲＳ,2014年04月,"44,500 Km",ABA-RM5N,M5M,エンジン,２０２１年７月２９日,一般道を走行中に突然エンジンの吹けがおかしくなりオレンジのスパナマークと「Ｃｈｅｃｋ　ｉｎｊｅｃｔｉｏｎ　ｓｙｓｔｅｍ」と言うアラートが表示された。ボンネットを開けたところ、インレットエアホースの接合部分が割れて１ｃｍほど隙間が空いていた。
325,2021年08月02日,岡山,ＨＰ,ニッサン,セレナ,2017年02月,"82,000 Km",DAA-GFC27,MR20-SM24,保安灯火,２０２１年７月１０日,豪雨走行中にワイパーが前ぶれなしで、いきなり不動になったため、走行不能になった。
326,2021年08月02日,岡山,ＨＰ,ホンダ,Ｎ－ＢＯＸ　ターボ,2012年07月,"46,900 Km",DBA-JF1,S07A,エンジン,２０２１年７月車検時に指摘される,タイミングチェーンケースよりオイルが漏れた。高速走行後オイル臭いにおいが以前からしていた。
327,2021年08月01日,神奈川,ＨＰ,フォルクスワーゲン,ゴルフ,2015年03月,不明,DBA-AUCJZ,CJZ,動力伝達,２０２１年７月,走行中、メーターに警告灯が点灯し停車後バックギアに入らないとメッセージが出た。実際にバックに入らず。前進は出来たが２速に入らず。一旦エンジンを止めて掛け直すとギアが入るようになるが、警告灯は消えずしばらくすると同じ症状が出た。
328,2021年08月01日,静岡,ＨＰ,マツダ,デミオ,不明,不明,DJ5FS,不明,制動装置,２０２１年８月１日,ＡＢＳ、Ｉ－ＳＴＯＰ等の４つの警告が点灯し、ナビも使えなくなった。
329,2021年08月01日,大阪,ＨＰ,ＢＭＷ,ＭＩＮＩ　ｃｏｏｐｅｒＤ,2014年12月,"49,000 Km",LDA-XD20F,N47C20A,エンジン,２０２１年７月２２日,走行開始から４０分後、ボンネットより突然白煙が発生した。ボンネットより異臭と異音がし、エアコン系が効かない不具合発生した。ディーラーで確認したところ、バイブレーションダンパーのゴム及びベルトが千切れていた。
330,2021年08月01日,奈良,ＨＰ,ルノー,メガーヌＲＳ,2014年08月,"49,500 Km",ABA-DZF4R,F4R,燃料装置,２０２１年６月３０日,エンジンをスタートさせようとスタートボタンを何度も押したがかからず、ガソリンの強い匂いがし、ボンネットの下がガソリンだらけになった。ボンネットを開けてみるとエンジンに流入するガソリンホースが劣化し抜けていた。
331,2021年08月01日,広島,ＨＰ,その他,Ｇｌａｆｉｔ　ＬＯＭ,2021年07月,35 Km,LOM-01,不明,保安灯火,購入すぐ,ミラー固定不良により、走行振動で後方確認が不能になる。
332,2021年08月01日,島根,ＨＰ,ホンダ,Ｎ－ＢＯＸスラッシュ,2016年04月,"45,000 Km",DBA-JF1,S07A,エンジン,２０２０年１２月,徐行運転や停車中にエンジン回転数が低下し異音、振動が発生した。
