番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
311,2021年03月05日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｃ２２０ｄ,2017年08月,"56,700 Km",LDA-205204,651,燃料装置,不明,インジェクターの不良により、走行中に突然エンジンがガタガタしギアが上がらなくなった。エンジンを止め、しばらく駐車した後で再度始動してみたところ、２ｋｍくらい走行したところで症状が再発し、エンジンチェックの警告表示が出たため、運転を中止し、レッカーでディーラーへ入庫した。
312,2021年03月05日,愛知,ＨＰ,スズキ,ジムニーシエラ,2019年05月,"12,000 Km",3BA-JB74W,K15B,かじ取り,購入してすぐに,低速でカーブを曲がったり、段差を乗り越えると、アクセルペダル付近から「カコッ」という異音がなる。
313,2021年03月05日,静岡,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ＶＥＺＥＬ,2018年01月,"37,000 Km",DAA-RU4,LEB-H1,制動装置,２０２１年３月,駐車ブレーキのモーターが故障し、パーキングブレーキのＯＮ／ＯＦＦ時に、モーター作動音が突然ギーギーと鳴るようになった。
314,2021年03月05日,大阪,ＨＰ,ＭＩＮＩ,ＭＩＮＩ,2021年01月,不明,3DA-XV20MW,B47C20B,燃料装置,２０２１年２月８日納車日,運転中アイドリングストップの都度、燃料タンクから燃料がバシャバシャ強い音が鳴っている。
315,2021年03月05日,大阪,ﾌﾘｰﾀﾞｲｱﾙ,トヨタ,アイシス,2011年11月,"100,000 Km",DBA-ZGM10W,2ZR,走行装置,２０２１年３月,スペアタイヤを固定しているフックが緩み、走行中にスペアタイヤが脱落した。
316,2021年03月05日,兵庫,ＨＰ,マツダ,アテンザ,2014年03月,"91,000 Km",LDA-GJ2FP,SH,保安灯火,２０２１年２月,ヘッドライト反射板のメッキ剥がれにより光量が不足し、車検で不合格になった。
317,2021年03月05日,兵庫,ＨＰ,ニッサン,セレナ,2013年07月,"46,700 Km",DAA-HFC26,MR20-SM23,電気装置,最近,オルタネーターの不具合により、エンジンルームからガタガタ異音がする。
318,2021年03月05日,広島,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,マーチ,2011年03月,"100,100 Km",DBA-K13,HR12,制動装置,不明,後輪ドラムブレーキのバックプレートの不良により、ドラムブレーキのシューがドラムに正しく当たっておらず、ライニングが２～３ｍｍの範囲で残る状態になっていた。この影響で、５人乗車時等でのブレーキが甘く、意図した距離よりも停止距離が延びる症状が出た。
319,2021年03月05日,香川,電話,三菱,ふそうキャンター,2012年03月,不明,SKG-FEB90,4P10,エンジン,２０２１年３月４日,タイミングチェーンのリコール対象車としてチェーンを交換した車で、タイミングチェーンが切損し、走行不能になった。
320,2021年03月05日,大分,ＨＰ,スズキ,ソリオ,2018年06月,"26,526 Km",DAA-MA46S,K12C-PB05A,車枠・車体,２０２１年２月５日８時１０分頃,交差点で突然アクセルペダルを踏んでも車が動かなくなった。
321,2021年03月04日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,ミニクーパー,2012年03月,"46,000 Km",DBA-ZF16,N16B16A,保安灯火,２０２０年２月２０日ごろ,制動灯のソケットが溶損し、不点灯になった。
322,2021年03月04日,千葉,電話,マツダ,スクラム,2016年10月,不明,HBD-DG17V,R06A,制動装置,２０２０年１１月,小雨の中、時速２０ｋｍ／ｈぐらいで走行中に踏切で停止するためにブレーキを掛けたところ、普通に停止できるはずが、ＡＢＳが作動したために停止距離が伸びて踏切に入る直前で停止した。
323,2021年03月04日,千葉,電話,トヨタ,プリウス,不明,不明,NHW20,不明,制動装置,不明,ＡＢＳが不要作動して、ブレーキが効かなくて事故になりそうになった。
324,2021年03月04日,埼玉,ＨＰ,三菱,ふそうスーパーグレート,2015年11月,"280,000 Km",QKG-FV60VX,6R10,エンジン,２０２１年２月,オイルパンが割れ、エンジンオイルが漏れた。
325,2021年03月04日,埼玉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサンディーゼル,クオン,2008年02月,"260,000 Km",ADG-CW2XL,MD92,動力伝達,不明,ＭＴクラッチブースターを押すボールジョイントが破損し、エンストし走行不能になった。
326,2021年03月04日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,タント,2017年10月,"19,000 Km",DBA-LA600S,KF,その他,不明,エアコン吹き出し口から異音がする。
327,2021年03月04日,兵庫,ＨＰ,スズキ,ワゴンＲ　スティングレー,2009年11月,"43,076 Km",CBA-MH23S,K6A,制動装置,中古購入後、１０ｋｍ未満,ＡＢＳアクチュエーターの不良により、ＡＢＳのチェックランプが点灯した。
328,2021年03月04日,熊本,ＨＰ,マツダ,ＣＸ－５,2013年07月,"83,000 Km",LDA-KE2AW,SH,かじ取り,２０２１年２月,一般道を走行中に警告灯が点灯し、同時にパワーステアリングが効かなくなった。
329,2021年03月03日,山形,ＨＰ,トヨタ,プリウス,2016年05月,"34,900 Km",DAA-ZVW55,2ZR-1NM-1MM,保安灯火,２０２１年２月頃、気が付いた,テールランプユニット全てクリア部分に曇りが発生した。
330,2021年03月03日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,３３５ｉカブリオレ,2010年11月,"63,000 Km",ABA-DX35,N55B30A,電気装置,不明,タイヤのパルストランスミッタの不良により、前輪の車輪速度が検出できなくなったため、変速不良等、車輪速情報を使う部分で不具合が発生した。
331,2021年03月03日,神奈川,ＨＰ,ニッサン,モコ,2013年11月,"49,300 Km",DBA-MG33S,R06A,保安灯火,２０１８年７月と２０２１年３月,左右のドアミラーが開閉できなくなった。
332,2021年03月03日,千葉,ＨＰ,三菱,アウトランダーＰＨＥＶ,2013年01月,"119,452 Km",DLA-GG2W,4B11-S61-Y61,電動機(モーター),２０２０年９月６日,走行してすぐＥＶシステム異常、回生ブレーキ点灯、ＡＣＣシステム点検がメーター内に出てスピードが出なくなった。メーカーで調査が行われた結果、モーターコイル引き出し線の成型不十分かつ保護スリーブが短いため引き出し線とブラケットが製造当時から接触しており擦れたことでエナメル被覆が剥がれ、ショート（漏電）したことが原因でフェールセーフ制御が作動したものと判った。
333,2021年03月03日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,セレナ,2016年12月,"25,700 Km",DAA-GFC27,MR20-SM24,制動装置,２０２１年２月,一般道の何も障害物が無いところで衝突被害軽減ブレーキが作動し、急ブレーキがかかったことがある。また、信号停止時にソナーが誤検知をして発進できなくなったこともある。
334,2021年03月03日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＮＶ２００バネット,2010年11月,"150,000 Km",DBA-M20,HR16,電気装置,２０２１年３月３日,国４４８０（スパイラルケーブル）のリコールについて、対象外とされた一般車でスパイラルケーブルの破損が発生し、エアバッグ警告灯が点滅した。
335,2021年03月03日,三重,ＨＰ,トヨタ,プリウス,2019年05月,"40,453 Km",DAA-ZVW51,2ZR-1NM,エンジン,２０２０年１２月２２日,駐車するためブレーキペダルを踏んで減速したが、停車する寸前に急発進したため、３メートル先の無人の車に正面から衝突した。
336,2021年03月03日,三重,ＨＰ,ホンダ,フィットハイブリッド,2014年01月,"141,000 Km",DAA-GP5,LEB-H1,動力伝達,２０２１年２月,朝のエンジン始動後、ミッション辺りから金属音がする。
337,2021年03月03日,福井,ＨＰ,ボルボ,Ｖ６０　Ｔ４,2012年12月,"93,000 Km",DBA-FB4164T,B4164,動力伝達,２０２０年７月,ギヤが抜けるような症状になり、トランスミッションエラーの表示が出る。バックギヤが入らず、エンジンを再始動すると一旦治る。
338,2021年03月03日,兵庫,ＨＰ,トヨタ,プリウス,2020年03月,不明,DAA-ZVW51,2ZR-1NM,エンジン,２０２１年２月１１日,一般道路を走行中に、エンジン警告灯が点灯したので、道路左端に停車しディーラーに連絡した。
339,2021年03月03日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサ,2016年02月,"41,000 Km",DBA-GJ2,FB16,乗車装置,不明,運転席のインナーハンドルとドアロック装置を接続しているワイヤーを固定するプラスチックが破損したため、車内側からドアが開けられなくなった。
340,2021年03月03日,山口,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズハイウェイスター,2015年03月,"61,000 Km",DBA-B21W,3B20,保安灯火,２週間くらい前,左ドアミラーが開閉しなくなった。
341,2021年03月02日,福島,ＨＰ,三菱,デリカＤ５,2013年03月,"137,500 Km",LDA-CV1W,4N14,排ｶﾞｽ･騒音,３年前、中古購入時から,エキゾーストマニホールドの割れにより、外気導入時、車内に排気ガス臭がする。
342,2021年03月02日,富山,ﾌﾘｰﾀﾞｲｱﾙ,レクサス,ＣＴ２００ｈ,不明,不明,DAA-ZWA10,不明,保安灯火,不明,窓が小さくて、後方を目視しにくい。
343,2021年03月02日,神奈川,ＨＰ,三菱,ふそうキャンター,2016年08月,"118,000 Km",TPG-FBA60,4P10,エンジン,２０２１年３月１日,エンジン内部の金属部品が破損し、オイルが漏れ、その後走行不能になった。
344,2021年03月02日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,三菱,ふそうファイター,不明,不明,FK FQ,不明,車枠・車体,不明,キャビンロックの解除・施錠ができなくなった。
345,2021年03月02日,埼玉,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2020年01月,"1,450 Km",DAA-HE12,HR12-EM57,動力伝達,２０２０年１１月６日,駐車場から出るために、出口に停車し、そっとアクセルペダルに触れた瞬間急発進した。前方に民家があったが、急ブレーキで何とかぶつからずにすんだ。
346,2021年03月02日,埼玉,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2020年01月,"1,985 Km",DAA-HE12,HR12-EM57,動力伝達,２０２１年２月１２日,駐車場から出るために、出口に停車し、そっとアクセルペダルに触れた瞬間、車が急発進し、前方の塀、自転車などにぶつかり車の左前が損傷した。
347,2021年03月02日,群馬,ＨＰ,ホンダ,クラリティＰＨＥＶ,2018年09月,"30,500 Km",6LA-ZC5,LEB-H4,電気装置,２０１８年１２月,オーディオの音声が出ず、２回修理をしたが、再発している。
348,2021年03月02日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ＢＭＷ,Ｘ５,2014年03月,"33,800 Km",LDA-KS30S,N57D30A,排ｶﾞｽ･騒音,不明,アドブルーが入っているのに補充の警告灯が点灯する。別画面のステータスではアドブルー満タンと出ており、２重の表示が出ている。
349,2021年03月02日,福岡,ＨＰ,マツダ,ロードスター,2016年12月,"36,000 Km",DBA-NDERC,PE,エンジン,２０２０年１０月,エンジンマウントが２本とも折れたため、エンジンを始動した際に車体全体がブルブルと振動を起こした。
350,2021年03月02日,沖縄,ＨＰ,ホンダ,ステップワゴン　スパーダ,2011年02月,"132,000 Km",DBA-RK5,R20A,動力伝達,走行距離が１０万ｋｍこえたあたりから,高速道路を走行中に毎回８０ｋｍ／ｈあたりでガクンと変速ショックが起き、シフト表示のＤランプが点滅する。
351,2021年03月01日,北海道,ＨＰ,ホンダ,オデッセイ,2012年01月,"100,240 Km",DBA-RB4,K24A,かじ取り,２０２１年２月２６日,エンジンをかけたらステアリング警告灯が点灯し　ハンドルが重くなった。
352,2021年03月01日,東京,ＨＰ,フィアット,５００,2019年09月,"15,000 Km",ABA-31209,312A2,その他,２０２１年２月２１日,エアコンのコンプレッサーの不良により、エアコンをつけると駆動ベルトから火花が飛んで発煙した。
353,2021年03月01日,東京,ＨＰ,スバル,エクシーガ,2009年10月,"87,000 Km",CBA-YA5,EJ20,動力伝達,２０２１年１月３１日,変速機の不良により、走行中に後ろから衝突されたような衝撃が発生する。
354,2021年03月01日,東京,ＨＰ,ＢＭＷ,３２５ｉ,2010年09月,"28,000 Km",LBA-PH25,N53B30A,かじ取り,不定期,走行中やエンジン始動時に「ステアリングサポート異常」メッセージが表示され、パワーステアリングが機能しなくなる。
355,2021年03月01日,東京,ﾌﾘｰﾀﾞｲｱﾙ,三菱,デリカＤ５,2019年03月,不明,3DA-CV1W,4N14,制動装置,不明,衝突被害軽減ブレーキの不要作動が多い。
356,2021年03月01日,東京,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,ステップワゴン,2015年04月,"39,800 Km",DBA-RP3,L15B,乗車装置,２０２０年７月３１日,リヤゲートを上げて荷物整理をしていたところ、ゲートが勝手に落ちてきて、車の中に押し込められた。
357,2021年03月01日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサスポーツ,2013年11月,"44,400 Km",DBA-GP7,FB20,制動装置,２０１９年、２０２０年の２回,ブレーキマスターバッグの空気漏れにより、エンジン始動時にブレーキペダルが固くなり、始動しづらくなった。
358,2021年03月01日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2016年03月,"300,000 Km",QKG-GK6XAB,GH13,動力伝達,不明,自動変速機搭載車で、トランスミッションのバルブ不良により、ギアが入らなくなったことがある。
359,2021年03月01日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2016年03月,"300,000 Km",QKG-GK6XAB,GH13,エンジン,不明,インジェクターの不良により、エンジンがかからなくなったり、エンジン出力が著しく低下し、農耕トラクター並みの速度しか出なくなる。
360,2021年03月01日,茨城,ﾌﾘｰﾀﾞｲｱﾙ,ＵＤトラックス,クオン,2016年03月,"300,000 Km",QKG-GK6XAB,GH13,エンジン,不明,ブローバイのセパレーターからオイルが漏れる。
361,2021年03月01日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,ボルボ,ＦＨ１２,2015年09月,"391,700 Km",QKG-H2TEA1,D13,エンジン,不明,インジェクターの不良により、エンジンが始動できなくなる。
362,2021年03月01日,栃木,ﾌﾘｰﾀﾞｲｱﾙ,メルセデス・ベンツ,Ｅ２５０ステーションワゴン,2013年06月,"79,400 Km",RBA-212236C,274,エンジン,不明,カムシャフトアジャスタの不良により、エンジン警告灯が点灯した。
363,2021年03月01日,愛知,ＨＰ,ボルボ,Ｓ６０,2013年07月,"52,000 Km",DBA-FB4164T,B4164T,動力伝達,２０２１年１月,トランスミッション性能低下の警告が出て、低速走行しかできなくなった。エンジンを切ると警告は消え、通常走行が可能となる。
364,2021年03月01日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼット,2013年03月,"67,377 Km",EBD-S201P,KF,動力伝達,２０２１年１月９日,６０ｋｍ／ｈで一般道を走行中、デファレンシャルのギアが欠けたため、ガクンという衝撃とともに車両が蛇行状態になったため、停車をして車両を確認したところ、デファレンシャルのところから発煙していた。
365,2021年03月01日,愛知,ﾌﾘｰﾀﾞｲｱﾙ,スバル,インプレッサＸＶ,2014年09月,"36,700 Km",DAA-GPE,FB20-MA1,制動装置,２０２１年,ブレーキマスターバッグの不良で、エンジン始動時にブレーキペダルが固くて踏み込めない。
366,2021年03月01日,兵庫,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,リーフ,2017年12月,"61,100 Km",ZAA-ZE1,EM57,動力伝達,不明,Ｅペダルモードで、走行状態からアクセルペダルを離して減速をする際にカツンと音がする。
367,2021年03月01日,奈良,電話,ニッサン,フェアレディＺ,2012年12月,"60,000 Km",CBA-Z34,VQ37,かじ取り,不明,ステアリングロック機構がいきなり壊れてエンジンをかける事が不可能になった。
368,2021年03月01日,奈良,電話,ダイハツ,ムーヴコンテ,2010年03月,"39,100 Km",DBA-L575S,KF,制動装置,一週間前（五年ほど前から）,低速でブレーキをかけたときに、ブレーキペダルが奥まで入るような感覚でブレーキがききづらい。
369,2021年03月01日,岡山,ﾌﾘｰﾀﾞｲｱﾙ,日野,ブルーリボン,2013年12月,"118,000 Km",QPG-KV234N3,6HK1,乗車装置,不明,バッテリーが劣化した状態で中扉を開けたままエンジンを始動すると、突然ドアが閉まる。
370,2021年03月01日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,デイズ,2015年11月,"10,000 Km",DBA-B21W,3B20,動力伝達,不明,駐車場で車を止めた際、駐車位置が歪んでいたため、３０ｃｍほど前進して改めてバックし直そうとしたところ、シフトをバックに入れた途端に車が急加速し、後方の壁に激突した。
371,2021年03月01日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼットカーゴ,2020年03月,不明,EBD-S321V,KF,車枠・車体,不明,バックドアダンパーからカタカタと異音が出るようになった。
372,2021年03月01日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼットカーゴ,2020年03月,不明,EBD-S321V,KF,走行装置,不明,前輪のアライメント不良により、前輪タイヤの外側が編摩耗する。
373,2021年03月01日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼットカーゴ,2020年03月,不明,EBD-S321V,KF,緩衝装置,不明,サスペンションのショックアブソーバーの衝撃吸収がおかしく、極端に固くなったり、いきなり減衰が抜けるような挙動が出る。
374,2021年03月01日,福岡,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ハイゼットカーゴ,2020年03月,不明,EBD-S321V,KF,緩衝装置,不明,新車購入から１年未満であるにも関わらずロアアームのゴムが劣化し、段差で異音が出るようになった。
