番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
279,2022年06月02日,滋賀,ﾌﾘｰﾀﾞｲｱﾙ,フィアット,５００,2018年05月,"36,300 Km",ABA-31209,312A2,その他,２０２２年４月,暑い日になると速度計が正しく表示されなくなる。涼しくなると不具合症状が消える。
280,2022年06月02日,宮崎,ＨＰ,マツダ,ＭＡＺＤＡ３,2019年09月,"19,000 Km",3DA-BP8P,S8,保安灯火,２０２２年５月１８日,駐車場に車を止め、１３時間後に車両をみたところ、フロントガラスに１ｍ程度亀裂が入っていた。また、助手席側ワイパー先近くのフロントガラスに飛び石のような傷を発見した。
281,2022年06月01日,福島,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,アトレー,不明,不明,S330,不明,制動装置,不明,朝一番のエンジン始動時、エアコンをオンにしているとブレーキが効かなくなる。
282,2022年06月01日,石川,ﾌﾘｰﾀﾞｲｱﾙ,いすゞ,ギガ,2014年03月,不明,QKG-CYL77A,6UZ1,エンジン,不明,ラジエーターとインタークーラーの取り付けネジのうち、左側２本が何らかの原因で無くなってしまっているのを発見した。
283,2022年06月01日,東京,ＨＰ,レクサス,ＬＳ４６０,2010年11月,"83,700 Km",DBA-USF45,1UR,燃料装置,２０２２年５月２９日,高速道路上でエンジン警告灯、バッテリーランプが点灯してエンジンが停まり非常駐車帯に停止した。ディーラーでフューエルポンプの交換と診断された。
284,2022年06月01日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,ニッサン,ＡＤバン,不明,不明,DBF-VZNY12,HR16,乗車装置,２０２２年５月,エアバッグ警告灯が点灯した。ディーラーで確認したところ、スパイラルケーブルの不良と診断された。
285,2022年06月01日,千葉,ﾌﾘｰﾀﾞｲｱﾙ,プジョー,ｅ－２０８,2021年01月,不明,ZAA-P21ZK01,ZK01,電気装置,２０２２年５月３０日,走行中に電気系統に不具合が発生し、警告メッセージが表示されて数秒後に止まってしまった。停車後はギアがＰでロックされ、駐車ブレーキもロックされ、押して退避も出来ない状態の走行不能になった。
286,2022年06月01日,埼玉,ＨＰ,ニッサン,ノートｅ－ＰＯＷＥＲ,2018年02月,"25,900 Km",DAA-HE12,HR12-EM57,乗車装置,２０２２年５月,他車にぶつけられる事故に遭った際、シートベルトがロックされず、身体が横に振られたために頭をぶつけて負傷した。
287,2022年06月01日,愛知,ＨＰ,ＢＭＷ,ＢＭＷ　４２０ｉ　グランクーペ,2018年03月,"30,000 Km",DBA-4D20,B48B20A,燃料装置,２０２２年６月,時速５０ｋｍで走行中にポーンと言う警告音と共にオーバーヒートの警告メッセージが出てパワーが落ちる。停車してボンネットを開けると白い煙と異臭がする。ディーラーで確認したところ、冷却ホースのシリンダーヘッド側の差し込み口が折れて無くなっており冷却水が送られなくなっていると診断された。
288,2022年06月01日,静岡,ＨＰ,ダイハツ,タント,2017年07月,"40,800 Km",DBA-LA600S,KF,動力伝達,２０２２年５月３０日頃から。,走行中に通常のエンジン音とは別にやや高めの異音がする。ディーラで確認したところ、ＣＶＴの不具合の可能性があると診断された。
289,2022年06月01日,山口,ﾌﾘｰﾀﾞｲｱﾙ,ホンダ,アコード,2021年11月,不明,6AA-CV3,LFB-H4,車枠・車体,先週金曜日に発見,車体立て付けが悪く、フェンダーとドアミラーの接点部が５ｍｍくらいずれて浮いている。ボンネットとフェンダーの間のすきまが鼻先５ｍｍくらいなのに運転席側は７ｍｍ開いている。
290,2022年06月01日,沖縄,ﾌﾘｰﾀﾞｲｱﾙ,ダイハツ,ムーヴ,不明,不明,DBA-LA150S,KF,車枠・車体,２０２２年５月１１日,運転席前方の防水不良により、運転席周りが水浸しになった。
