番号,受付日,住所,申告方法,車名,通称名,初度登録年月,総走行距離,型式,原動機型式,不具合装置,発生時期,申告内容の要約
273,2022年07月04日,広島,ＨＰ,マツダ,フレアワゴン,2021年08月,不明,5AA-MM53S,R06A-WA05A,制動装置,２０２２年７月２日,高速道路走行中、トンネル出口付近で突然、自動ブレーキが作動した。
274,2022年07月04日,福岡,ＨＰ,スズキ,クロスビー,不明,"12,000 Km",DAA-MN71S,不明,走行装置,不明,左右前輪のタイヤが片減りした。
275,2022年07月03日,長野,ＨＰ,ホンダ,Ｎ－ＢＯＸ,2018年09月,"26,800 Km",DBA-JF4,S07B,電気装置,２０２２年５月１日,エンジンをかけたところ警告灯ランプ点灯、焦げくさい匂いがした。ディーラーで確認したところ、失火が確認され、エキゾーストバルブ、シリンダーヘッドガスケット等の交換になった。
276,2022年07月03日,東京,ＨＰ,フォルクスワーゲン,ＶＷ　シャラン１．４　１１０ｋＷ,2014年07月,"140,000 Km",DBA-7NCTH,CTH,乗車装置,２０２２年６月２８日,電動リアゲート開閉後、ダンバーが外れてゲートとボディの間からダンパーが突き出た。
277,2022年07月03日,埼玉,ＨＰ,ハーレーダビッドソン,ストリートボブ　１１４,2021年04月,"4,000 Km",8BL-STK,K,エンジン,２０２１年９月,インテークマニホールドが熱で溶けて歪み、２次エアーを吸ってしまうため、エンジン回転が下がらなくなってくる。エンジンが不調になってくる。
278,2022年07月03日,静岡,ＨＰ,ダイハツ,キャスト,2017年07月,"9,712 Km",DBA-LA250S,KF,電気装置,２０２２年４月ころから,エンジンを稼働したところ突然「ウイーン」という大きな異音が発生した。そのまま発進し走行していると「キュルキュル・キーキー」という金属が擦れる大きな異音が発生し続けた。その後走行する度に同様異音は発生し続け、月日を経過する毎に異音は大きくなってきた。ディーラーで確認したところ、オルタネータの張りを規定値に調整する作業が行われた。
279,2022年07月03日,静岡,ＨＰ,スズキ,ワゴンＲ,2012年03月,"48,102 Km",DBA-MH23S,K6A,電気装置,２０２２年６月３０日,エアコンコンプレッサーの焼き付きにより、冷房が効かなくなり、エンジンルームから擦れるような異音と、金属板が焼けたようなにおいが発生した。
280,2022年07月03日,大阪,ＨＰ,スバル,エクシーガ,2013年03月,"47,100 Km",DBA-YA5,EJ20,動力伝達,２０２２年４月～,低速走行で２速から３速のギアアップ時に、エンジンが空転した後、追突された様な強い衝撃が発生してギアが繋がる。
281,2022年07月03日,大阪,ＨＰ,ハーレーダビッドソン,トライグライドウルトラ,2021年07月,"4,430 Km",8BL-TGF,F,電気装置,不明,エンジン始動後、トラクションコントロール、セキュリティ／不具合インジケーター、エンジン確認の３ヶ所のランプが点灯し、走行中も消えなくなった。
282,2022年07月03日,広島,ＨＰ,ホンダ,Ｎ－ＢＯＸ　Ｃｕｓｔｏｍ,2017年10月,"44,400 Km",DBA-JF3,S07B,保安灯火,２０２２年６月,パワーウィンドウスイッチを押しても開かず、何度か押すと大きな音と共にガラスが開きっぱなしになった。
283,2022年07月03日,岡山,ＨＰ,アウディ,アウディ　Ａ７ＳＢ　５５Ｔｑ,2019年07月,"19,100 Km",AAA-F2DLZS,DLZ-4449,エンジン,２０２１年７月頃,エアコンを作動中、気温が３２度を超えたあたりからアイドリング回転数が異常に上がり、停止状態から発車し走行を始めると通常ではあり得ない回転数までオートマチックでのシフトアップが行われない。
284,2022年07月03日,長崎,ＨＰ,ニッサン,セレナ,2013年10月,"75,000 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年６月頃,警告灯は点灯していないが、エンジン始動時よりずっとガラガラ音がする。ディーラーへ持ち込んだところ、オルタネーターからの異音と診断された。
285,2022年07月02日,神奈川,ＨＰ,プジョー,３０８,2018年06月,"20,050 Km",LDA-T9AH01,AH01,排ｶﾞｽ･騒音,２０２２年６月２９日,アドブルーポンプの不具合により、走行中にメーター内部にエラー表示と警告音が表示された。
286,2022年07月02日,神奈川,ＨＰ,スズキ,スウィッシュ,2019年01月,"10,150 Km",2BJ-DV12B,AF11,エンジン,２０２１年１２月,エンジン回転が４０００ｒｐｍ～５０００ｒｐｍの間で振動と異音が出る。
287,2022年07月01日,岩手,ＨＰ,マツダ,アクセラ,2011年02月,"76,500 Km",DBA-BL3FW,L3,燃料装置,２０２２年３月５日,燃料タンク内の仕切板の固定が外れ、ガソリンの揺動に合わせタンク内で暴れ、大きな異音を発する。
288,2022年07月01日,岩手,ＨＰ,マツダ,アクセラ,2011年02月,"83,000 Km",DBA-BL3FW,L3,エンジン,２０２２年６月２８日,走行中、突然ＡＢＳ・ＤＳＣ警告灯が点灯した。通常走行中においてもＡＢＳやＤＳＣの誤動作が多発した。エンジンｓｔｏｐボタンによるエンジン停止が出来ない。
289,2022年07月01日,石川,ＨＰ,ニッサン,セレナ,2016年03月,"67,500 Km",DAA-HFC26,MR20-SM23,電気装置,２０２２年６月２５日,走行中に異音が鳴りはじめた。整備工場で確認したところ、オルタネーターのベアリングからの異音と診断され交換になった。
290,2022年07月01日,東京,ＨＰ,プジョー,３００８,2022年04月,不明,3DA-P84AH01,AH01,保安灯火,２０２２年４月,タッチパネルディスプレイの不具合により、運転中にブラックアウトする。フリーズする。電話画面になる。エアコン画面になる。バック中、バックカメラがブラックアウトする。
291,2022年07月01日,東京,ＨＰ,ニッサン,セレナ,2019年01月,"16,500 Km",DAA-HFC27,HR12-EM57,保安灯火,購入当初より,ヘッドライトスイッチがＡＵＴＯの位置でアダプティブＬＥＤヘッドライトシステムが制御中、前方に反射の強いものがあるとシステムが正しく作動できなくなり制御を放棄する仕様になっているが、その際、アラームなくハイビームの状態で切れてしまうため、暫く気付かずにハイビームのまま走行してしまう。
292,2022年07月01日,東京,ＨＰ,プジョー,３００８　ＨＹＢＲＩＤ４,2021年07月,"4,000 Km",3LA-P845G06H,5G06-ZA02-ZA01,動力伝達,２０２１年１２月２３日,走行中にドライブシャフトが破断し走行不能になった。
293,2022年07月01日,神奈川,ＨＰ,ＢＭＷ,ＢＭＷ　５２３ｄ　ツーリング,2013年04月,"75,700 Km",LDA-MX20,N47D20C,電気装置,２０２２年６月,エアコンの風が出なくなった。ディーラーで確認したところ、ブロワーレギュレータ又はブロワーモーターの故障と診断された。
294,2022年07月01日,神奈川,ＨＰ,いすゞ,エルフ,2015年06月,"195,000 Km",TRG-NPR85AN,4JJ1,排ｶﾞｽ･騒音,２０２２年６月,マフラー部のエキゾーストパイプと排気ブレーキ装置を留めるボルトが錆もあるが熱で溶けた様相で細くなってしまっている。
295,2022年07月01日,神奈川,ﾌﾘｰﾀﾞｲｱﾙ,三菱,デリカ,不明,不明,不明,不明,緩衝装置,２０２２年６月１６日,車検の点検で右前輪サスペンションのコイルスプリングの上端部分が折れていると診断された。
296,2022年07月01日,佐賀,ＨＰ,ハーレーダビッドソン,ナイトスター　ＲＨ９７５,2022年06月,200 Km,8BL-RH1,1,エンジン,新車購入当初から,スイッチをＲＵＮにしてスタートボタンを押してもエンジンがかからない。
